subject,tag,file,lineno,LMC
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,123,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,125,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,133,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,138,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,142,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,143,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,152,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,157,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,188,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,190,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,193,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,197,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,199,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,200,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,407,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,409,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,17,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,24,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,27,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,33,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,37,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,39,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,41,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,59,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,61,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,62,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,65,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,66,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,72,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,74,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,75,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,80,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,81,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,84,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,85,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,88,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,89,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,98,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,101,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,102,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,112,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,115,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_session.py,21,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,124,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,134,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,135,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,136,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,137,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,138,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1299,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1299,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,33,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,34,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,52,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,53,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,68,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,75,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,93,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,124,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,125,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,126,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,164,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,187,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,362,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,615,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,641,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,539,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,540,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,547,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,548,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,989,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,990,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,994,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,555,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,562,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,571,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,600,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,604,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,605,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,120,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,136,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,139,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,159,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,220,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,276,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,355,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,411,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,1483,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\tests.py,250,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\tests.py,397,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\tests.py,410,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,307,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,311,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,318,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,324,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,424,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,425,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,26,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,31,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,240,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_options\test_default_related_name.py,13,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_package\tests.py,53,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_package\tests.py,56,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_package\tests.py,60,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_package\tests.py,63,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,187,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,188,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,348,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,352,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,359,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,366,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,376,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,380,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,387,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,394,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,824,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1216,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1217,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1220,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1235,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1236,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1239,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1254,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1255,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1258,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1260,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1261,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1276,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1277,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\one_to_one\tests.py,90,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\order_with_respect_to\tests.py,24,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\order_with_respect_to\tests.py,44,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\order_with_respect_to\tests.py,59,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\order_with_respect_to\tests.py,70,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,16,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,24,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,36,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,42,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,50,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\array_default_migrations\0001_initial.py,18,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\array_default_migrations\0002_integerarraymodel_field_2.py,18,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,36,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,37,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,38,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,39,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,44,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,45,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,73,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,190,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,272,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,280,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,288,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,296,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,642,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,643,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,644,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,649,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,650,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,725,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,776,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,892,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,899,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,907,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,914,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,922,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,937,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,941,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,949,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,953,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1138,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1139,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1140,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1141,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,309,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,350,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,504,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,699,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1418,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3549,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3550,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3556,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3557,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3558,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3559,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\tests.py,71,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\tests.py,72,3
