subject,tag,file,lineno,NOC,NOFF,NOO
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\virtualenv.py,645,56,2,13
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\virtualenv.py,647,86,1,16
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\virtualenv.py,1668,98,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\apps\registry.py,97,54,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\apps\registry.py,283,97,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,49,134,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,114,118,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,151,120,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,162,117,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,234,131,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,247,135,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,275,196,1,24
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,348,231,1,24
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,393,135,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,419,119,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,463,140,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,535,104,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,577,119,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,649,149,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,673,116,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,765,122,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\filters.py,286,63,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\helpers.py,38,130,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\helpers.py,96,93,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\helpers.py,114,76,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,403,81,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\sites.py,407,69,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,286,95,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\bin\compress.py,34,89,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\templatetags\admin_list.py,371,161,1,22
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\templatetags\admin_list.py,385,149,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\templatetags\admin_list.py,394,83,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admindocs\utils.py,31,61,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\forms.py,223,46,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\management\__init__.py,110,130,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\admin.py,27,72,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\checks.py,12,98,3,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\fields.py,330,150,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\management.py,36,80,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\management.py,40,81,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\management.py,46,131,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\measure.py,316,65,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\measure.py,317,60,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\oracle\operations.py,249,86,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\functions.py,296,40,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\functions.py,372,59,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\feature.py,91,92,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,140,133,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,152,100,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,158,86,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,164,90,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geoip\libgeoip.py,8,122,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geoip\prototypes.py,26,62,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\libgeos.py,192,99,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\mutable_list.py,81,68,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\mutable_list.py,100,70,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\polygon.py,175,95,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\management\commands\ogrinspect.py,93,90,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\management\commands\ogrinspect.py,110,90,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\maps\google\gmap.py,162,49,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,54,56,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\cookie.py,44,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\forms\array.py,100,94,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\staticfiles\finders.py,132,44,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\staticfiles\storage.py,216,35,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\urlresolvers.py,48,22,2,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\cache\backends\filebased.py,152,88,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\cache\backends\locmem.py,115,66,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\checks\messages.py,26,90,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\checks\registry.py,68,79,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\checks\registry.py,83,80,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\mail\__init__.py,82,118,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,432,67,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,433,83,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,434,84,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,435,60,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,436,47,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,449,98,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,28,112,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,104,123,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,106,63,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,246,99,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,253,44,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,256,44,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,90,48,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\diffsettings.py,6,63,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\dumpdata.py,78,128,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\inspectdb.py,135,68,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,199,71,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,203,82,3,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,203,23,2,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,345,38,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,418,72,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,73,90,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,79,67,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,93,69,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,131,68,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,246,214,2,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,260,89,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\squashmigrations.py,55,132,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,112,77,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,231,123,1,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\utils.py,323,59,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,53,76,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,88,64,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,103,74,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,16,79,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,17,79,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,50,85,1,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,173,109,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,176,62,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,56,59,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,80,74,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,116,60,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\operations.py,316,128,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\base.py,29,45,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,54,112,2,25
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,68,157,1,39
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,74,142,1,26
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,226,151,1,32
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\operations.py,107,128,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,138,77,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,146,74,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,180,61,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,518,54,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,563,81,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,910,94,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,976,100,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,980,100,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,49,71,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,186,71,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\optimizer.py,261,67,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\optimizer.py,276,74,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\optimizer.py,291,64,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,45,152,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,48,76,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,183,63,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,424,82,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,432,82,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,467,93,1,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,497,80,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,577,110,1,30
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\topological_sort.py,12,50,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\topological_sort.py,21,85,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\fields.py,179,98,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\fields.py,255,110,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\fields.py,263,86,3,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\fields.py,263,56,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,163,122,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,76,39,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,115,76,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,124,87,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,171,43,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,541,113,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,581,76,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,664,134,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,746,55,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,749,71,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,763,80,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,783,45,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1238,59,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1241,61,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1263,70,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1504,26,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1507,46,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1511,30,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1515,27,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1524,143,2,25
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\base.py,1634,84,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\deletion.py,67,99,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\deletion.py,171,69,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\expressions.py,143,121,3,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\expressions.py,476,59,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,199,89,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,206,94,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,292,54,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,427,131,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,442,32,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,455,38,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,477,74,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,495,74,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,617,63,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,619,80,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,622,100,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,645,58,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,650,75,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,716,115,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,64,74,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,140,51,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,444,45,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,513,49,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1042,59,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1191,67,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1193,86,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1223,60,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1623,64,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query.py,1662,74,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\query_utils.py,94,36,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,243,53,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,997,111,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,1178,122,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,2320,105,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,2340,105,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,2342,103,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\__init__.py,263,106,1,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\__init__.py,810,139,1,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\__init__.py,815,98,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,154,42,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,160,78,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,163,83,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,644,40,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,646,72,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,719,93,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,931,150,3,26
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,932,125,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,950,72,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,950,56,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,968,26,2,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,971,92,1,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,41,70,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,106,60,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,390,94,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,470,89,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,541,61,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,752,103,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,806,66,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,895,48,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,921,78,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1003,64,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1238,61,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1431,70,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1855,75,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1877,64,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,1904,68,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\subqueries.py,60,48,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\fields.py,1063,41,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\forms.py,200,93,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\forms.py,488,38,2,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\forms.py,495,43,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,191,54,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,229,100,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,294,42,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,658,73,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,671,76,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,674,65,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,947,52,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,963,39,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,979,151,2,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\widgets.py,73,151,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\widgets.py,74,133,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\widgets.py,817,45,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\widgets.py,852,96,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\multipartparser.py,99,49,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\multipartparser.py,391,83,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\response.py,94,101,1,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaulttags.py,312,65,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaulttags.py,369,116,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaulttags.py,473,72,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaulttags.py,572,73,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\engine.py,88,68,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\smartif.py,43,60,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\utils.py,75,56,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\loaders\cached.py,75,67,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\client.py,177,101,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\client.py,184,102,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\html.py,188,101,2,22
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\testcases.py,560,51,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\testcases.py,843,106,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,258,38,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,260,38,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,262,38,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,307,62,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,311,60,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\archive.py,145,81,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\autoreload.py,99,73,2,8
