subject,tag,file,lineno,MLOC
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\asyncio.py,56,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\asyncio.py,70,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\asyncio.py,91,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\caresresolver.py,30,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\caresresolver.py,52,24
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\common.py,17,26
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\kqueue.py,52,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\kqueue.py,65,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\select.py,61,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,157,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,212,25
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,239,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,259,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,437,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,449,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,468,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\platform\twisted.py,543,22
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\asyncio_test.py,52,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\auth_test.py,195,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\auth_test.py,216,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\auth_test.py,242,28
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\auth_test.py,380,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\concurrent_test.py,261,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\curl_httpclient_test.py,34,31
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\escape_test.py,141,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\escape_test.py,157,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\escape_test.py,195,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\escape_test.py,235,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,199,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,261,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,404,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,423,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,444,19
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,508,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,693,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,712,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,866,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,897,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,922,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,939,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,955,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,1003,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,1045,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,1162,40
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,1213,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\gen_test.py,1225,21
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,121,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,179,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,212,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,271,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,303,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,359,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,434,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,527,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,159,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,202,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,214,19
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,246,23
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,284,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,445,28
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,483,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,547,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,678,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,689,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,700,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,739,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,827,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,926,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,1018,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,1033,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,1060,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,100,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,209,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,233,26
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,284,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\import_test.py,7,25
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,100,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,140,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,174,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,213,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,234,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,290,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,379,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,492,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,585,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,63,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,87,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,119,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,146,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,169,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,190,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,216,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,256,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,274,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,304,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,331,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,356,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,401,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,429,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,449,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,470,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,494,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,537,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,559,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,582,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,607,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,634,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,651,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,667,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,694,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,711,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,727,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,742,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,757,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,833,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,886,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,918,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,937,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,1030,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,1055,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locale_test.py,37,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locale_test.py,61,22
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,49,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,60,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,105,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,128,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,157,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,186,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,238,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,258,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,298,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,360,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,397,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,428,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\log_test.py,47,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\log_test.py,143,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,126,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,176,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,42,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,64,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,76,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,146,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,160,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\options_test.py,182,21
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\process_test.py,60,38
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\process_test.py,139,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\process_test.py,213,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,23,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,54,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,127,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,143,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,180,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,203,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,228,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,243,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,259,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,289,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,311,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,342,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,360,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,376,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\runtests.py,90,34
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,128,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,163,18
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,237,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,253,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,325,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,345,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,476,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,500,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,529,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\stack_context_test.py,131,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpclient_test.py,266,13
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpserver_test.py,12,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,200,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,213,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,225,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,237,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,253,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,268,20
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,310,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,325,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,348,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,372,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,38,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,158,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,129,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,148,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,416,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,18,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,101,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,117,10
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,111,11
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,250,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,264,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,338,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,395,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,98,20
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,181,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,263,17
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,390,15
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,457,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,643,16
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,679,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,798,12
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,833,9
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,948,14
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1013,13
