subject,file,lineno,DOC,experience-based,statistics-based,tuning machine
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\config.py,310,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\convert.py,355,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\func.py,53,3,1,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\func.py,85,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\mail.py,129,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,240,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,290,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,533,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,578,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,603,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,613,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,929,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,969,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\misc.py,1016,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\osutil.py,122,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\test_reports.py,81,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\translate.py,599,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\translate.py,716,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\translate.py,736,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\translate.py,1128,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\openerp\tools\yaml_import.py,339,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\setup\package.py,76,2,0,0,0
odoo,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\odoo\setup\package.py,341,2,0,0,0
