subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,888,356,0,47,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1281,11,0,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1282,18,2,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1289,12,0,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1290,19,2,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1297,11,0,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1298,18,2,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1317,15,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1321,15,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1325,15,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1489,120,0,12,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1500,118,0,12,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1509,143,0,13,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_segments.py,1518,114,0,15,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_watcher.py,102,47,1,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_watcher.py,202,47,1,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,17,9,0,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,384,126,1,23,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,385,100,1,22,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,385,64,1,14,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,386,33,1,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,387,32,1,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\vim.py,773,27,0,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\lib\config_mock.py,113,55,0,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\lib\config_mock.py,210,60,1,10,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\lib\config_mock.py,212,15,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\lib\config_mock.py,213,15,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\lib\fsconfig.py,41,12,1,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tests\test_in_vterm\test_tmux.py,44,29,1,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tools\generate_gradients.py,145,9,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tools\generate_gradients.py,146,9,1,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\tools\generate_gradients.py,147,14,1,3,0,0,0
