subject,tag,file,lineno,NOC,NOFF,NOO,experience-based,statistics-based,tuning machine
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,59,33,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\messages\storage\cookie.py,42,41,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\messages\storage\cookie.py,44,68,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\messages\storage\fallback.py,15,69,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,49,54,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,74,69,1,9,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,91,44,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,136,19,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\forms\array.py,31,60,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\postgres\forms\array.py,100,94,1,16,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\sites\models.py,21,35,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\staticfiles\finders.py,132,44,2,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\staticfiles\storage.py,216,35,2,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\staticfiles\management\commands\findstatic.py,26,61,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\contrib\staticfiles\management\commands\findstatic.py,33,51,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\urlresolvers.py,48,22,2,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\urlresolvers.py,442,25,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\urlresolvers.py,443,41,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\urlresolvers.py,503,57,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\cache\utils.py,14,30,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\cache\backends\filebased.py,152,88,1,17,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\cache\backends\locmem.py,115,66,2,14,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\cache\backends\memcached.py,91,44,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\checks\messages.py,26,90,1,16,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\checks\registry.py,68,79,2,16,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\checks\registry.py,83,80,2,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\handlers\wsgi.py,182,43,1,13,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\mail\message.py,273,39,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\mail\__init__.py,82,118,1,13,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\mail\__init__.py,94,27,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\mail\__init__.py,107,29,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\mail\backends\smtp.py,119,82,1,9,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,58,39,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,432,67,2,13,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,433,83,2,15,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,434,84,2,15,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,435,60,2,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,436,47,2,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,449,98,2,20,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\base.py,469,57,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,28,112,2,20,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,65,63,1,10,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,72,50,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,104,123,2,20,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,106,63,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,246,99,2,16,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,249,66,1,9,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,252,43,1,14,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,253,44,2,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\__init__.py,256,44,2,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\check.py,31,56,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,62,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,84,53,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,90,48,2,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\diffsettings.py,6,63,2,15,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\dumpdata.py,78,128,2,15,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\inspectdb.py,135,68,1,15,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\inspectdb.py,251,26,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,93,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,199,71,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,203,82,3,14,1,1,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,203,23,2,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,205,53,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,263,55,1,13,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,345,38,2,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,404,44,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,406,47,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,407,45,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,418,72,2,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,73,90,2,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,79,67,1,14,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,114,49,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,205,32,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,206,34,1,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,207,89,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,214,94,1,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,230,82,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,238,58,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,93,69,1,14,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,131,68,2,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,149,20,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,246,214,2,23,1,0,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,260,89,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\management\commands\squashmigrations.py,55,132,2,21,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\python.py,75,66,1,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\python.py,108,38,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,191,38,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,236,35,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,261,35,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,269,58,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,112,77,2,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,180,33,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,221,45,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,231,123,1,21,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\utils.py,219,27,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\utils.py,323,59,2,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,53,76,2,13,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,83,54,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,88,64,2,9,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,103,74,2,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\operations.py,205,31,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\operations.py,209,53,1,12,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,16,79,2,10,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,17,79,2,10,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,272,53,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,314,45,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,315,45,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,321,53,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,330,44,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,331,44,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,337,51,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,341,53,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,841,30,1,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,846,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,863,51,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,889,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\mysql\base.py,364,28,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\mysql\compiler.py,9,53,1,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,50,85,1,19,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,67,51,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,193,30,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,173,109,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,176,62,1,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,452,41,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,454,27,1,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,468,33,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,472,39,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,496,41,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,516,61,1,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,519,56,1,10,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,56,59,1,14,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,80,74,1,14,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,116,60,2,12,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,116,26,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\oracle\operations.py,316,128,1,20,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\base.py,29,45,2,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,54,112,2,25,1,0,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,66,44,1,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,68,157,1,39,1,1,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\operations.py,106,57,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,69,54,1,14,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,74,142,1,26,1,1,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,130,30,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,182,30,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,194,48,1,11,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,226,151,1,32,1,1,1
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\operations.py,107,128,1,20,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\operations.py,188,52,1,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,80,40,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,83,66,1,11,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,89,34,1,4,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,89,37,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,138,77,2,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,138,37,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,146,74,2,12,1,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,146,36,1,7,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,180,61,2,9,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,187,40,1,8,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,188,23,1,5,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,56,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,58,43,1,6,0,0,0
django,1.8.2,C:\Users\Zhifei Chen\Desktop\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,61,61,1,11,0,0,0
