subject,file,lineno,NOC,NOFF,NOO,experience-based,statistics-based,tuning machine
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxy.py,1074,68,2,8,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxy.py,1094,40,1,8,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxy.py,1157,87,3,14,1,1,1
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxy.py,1157,53,2,7,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,77,17,1,5,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,78,39,1,11,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,137,57,1,12,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,359,35,2,7,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,361,32,2,6,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,362,29,2,6,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,420,35,2,7,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,471,93,3,19,1,1,1
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,471,29,1,7,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,483,65,1,20,1,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,536,91,1,18,1,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,553,84,1,19,1,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,689,40,1,11,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,817,48,1,12,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,1100,60,1,10,0,0,0
XX-Net,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\XX-Net\php_proxy\local\proxylib.py,1107,39,1,7,0,0,0
